subject_name,course_name,absolute_course_url
Learn Mathematics,List of Santa Fe Institute MOOCs,https://www.class-central.com/subject/maths
Learn Mathematics,List of The University of Texas at Austin MOOCs,https://www.class-central.com/subject/maths
Learn Mathematics,Intro Algebra Review,https://www.class-central.com/subject/maths
Learn Mathematics,List of San Jose State University MOOCs,https://www.class-central.com/subject/maths
Learn Mathematics,List of Santa Fe Institute MOOCs,https://www.class-central.com/subject/maths
Learn Mathematics,List of Santa Fe Institute MOOCs,https://www.class-central.com/subject/maths
Learn Mathematics,List of Harvard University MOOCs,https://www.class-central.com/subject/maths
Learn Mathematics,List of Tecnológico de Monterrey MOOCs,https://www.class-central.com/subject/maths
Learn Mathematics,List of Tecnológico de Monterrey MOOCs,https://www.class-central.com/subject/maths
Learn Mathematics,List of Tecnológico de Monterrey MOOCs,https://www.class-central.com/subject/maths
Learn Mathematics,List of University of Pennsylvania MOOCs,https://www.class-central.com/subject/maths
Learn Mathematics,List of University of Pennsylvania MOOCs,https://www.class-central.com/subject/maths
Learn Mathematics,List of The Chinese University of Hong Kong MOOCs,https://www.class-central.com/subject/maths
Learn Mathematics,List of Duke University MOOCs,https://www.class-central.com/subject/maths
Learn Programming,List of Rice University MOOCs,https://www.class-central.com/subject/programming-and-software-development
Learn Programming,List of University of Michigan MOOCs,https://www.class-central.com/subject/programming-and-software-development
Learn Programming,List of University of Michigan MOOCs,https://www.class-central.com/subject/programming-and-software-development
Learn Programming,List of University of Michigan MOOCs,https://www.class-central.com/subject/programming-and-software-development
Learn Programming,List of Vanderbilt University MOOCs,https://www.class-central.com/subject/programming-and-software-development
Learn Programming,List of University of Toronto MOOCs,https://www.class-central.com/subject/programming-and-software-development
Learn Programming,List of Johns Hopkins University MOOCs,https://www.class-central.com/subject/programming-and-software-development
Learn Programming,List of Rice University MOOCs,https://www.class-central.com/subject/programming-and-software-development
Learn Programming,List of École Polytechnique Fédérale de Lausanne MOOCs,https://www.class-central.com/subject/programming-and-software-development
Learn Programming,"List of University of Maryland, College Park MOOCs",https://www.class-central.com/subject/programming-and-software-development
Learn Programming,Intro to HTML and CSS,https://www.class-central.com/subject/programming-and-software-development
Learn Programming,List of University of London International Programmes MOOCs,https://www.class-central.com/subject/programming-and-software-development
Learn Programming,List of Cal Poly Pomona MOOCs,https://www.class-central.com/subject/programming-and-software-development
Learn Programming,List of University of Michigan MOOCs,https://www.class-central.com/subject/programming-and-software-development
Learn Programming,List of University of Washington MOOCs,https://www.class-central.com/subject/programming-and-software-development
Learn Programming,List of Universidad de los Andes MOOCs,https://www.class-central.com/subject/programming-and-software-development
Learn Education & Teaching,List of The University of Sydney MOOCs,https://www.class-central.com/subject/education
Learn Education & Teaching,List of Moscow Institute of Physics and Technology MOOCs,https://www.class-central.com/subject/education
Learn Education & Teaching,List of University of Michigan MOOCs,https://www.class-central.com/subject/education
Learn Education & Teaching,List of University of Colorado Boulder MOOCs,https://www.class-central.com/subject/education
Learn Education & Teaching,List of University of Colorado Boulder MOOCs,https://www.class-central.com/subject/education
Learn Education & Teaching,List of National STEM Learning Centre MOOCs,https://www.class-central.com/subject/education
Learn Education & Teaching,List of National STEM Learning Centre MOOCs,https://www.class-central.com/subject/education
Learn Education & Teaching,List of Universidad Austral MOOCs,https://www.class-central.com/subject/education
Learn Education & Teaching,List of Universidad Austral MOOCs,https://www.class-central.com/subject/education
Learn Education & Teaching,List of University of Colorado System MOOCs,https://www.class-central.com/subject/education
Learn Education & Teaching,List of Vrije Universiteit Brussel MOOCs,https://www.class-central.com/subject/education
Learn Education & Teaching,List of Vrije Universiteit Brussel MOOCs,https://www.class-central.com/subject/education
Learn Education & Teaching,List of London South Bank University MOOCs,https://www.class-central.com/subject/education
Learn Education & Teaching,List of University of Washington MOOCs,https://www.class-central.com/subject/education
Learn Computer Science,List of deeplearning.ai MOOCs,https://www.class-central.com/subject/cs
Learn Computer Science,List of Rochester Institute of Technology MOOCs,https://www.class-central.com/subject/cs
Learn Computer Science,List of Processing Foundation MOOCs,https://www.class-central.com/subject/cs
Learn Computer Science,"List of University of California, Irvine MOOCs",https://www.class-central.com/subject/cs
Learn Computer Science,List of Stanford University MOOCs,https://www.class-central.com/subject/cs
Learn Computer Science,List of KU Leuven University MOOCs,https://www.class-central.com/subject/cs
Learn Computer Science,"List of University of Maryland, College Park MOOCs",https://www.class-central.com/subject/cs
Learn Computer Science,List of Georgia Institute of Technology MOOCs,https://www.class-central.com/subject/cs
Learn Computer Science,List of Columbia University MOOCs,https://www.class-central.com/subject/cs
Learn Computer Science,List of University of Alberta MOOCs,https://www.class-central.com/subject/cs
Learn Computer Science,"List of University of California, Irvine MOOCs",https://www.class-central.com/subject/cs
Learn Computer Science,List of University of Cape Town MOOCs,https://www.class-central.com/subject/cs
Learn Computer Science,List of Rice University MOOCs,https://www.class-central.com/subject/cs
Learn Social Sciences,List of University of Groningen MOOCs,https://www.class-central.com/subject/social-sciences
Learn Social Sciences,List of Universidad Carlos iii de Madrid MOOCs,https://www.class-central.com/subject/social-sciences
Learn Social Sciences,List of Princeton University MOOCs,https://www.class-central.com/subject/social-sciences
Learn Social Sciences,List of Stanford University MOOCs,https://www.class-central.com/subject/social-sciences
Learn Social Sciences,List of Johns Hopkins University MOOCs,https://www.class-central.com/subject/social-sciences
Learn Social Sciences,List of Georgetown University MOOCs,https://www.class-central.com/subject/social-sciences
Learn Social Sciences,List of University of Queensland MOOCs,https://www.class-central.com/subject/social-sciences
Learn Social Sciences,List of The University of North Carolina at Chapel Hill MOOCs,https://www.class-central.com/subject/social-sciences
Learn Social Sciences,List of Harvard University MOOCs,https://www.class-central.com/subject/social-sciences
Learn Social Sciences,List of University of Naples Federico II MOOCs,https://www.class-central.com/subject/social-sciences
Learn Social Sciences,List of Wesleyan University MOOCs,https://www.class-central.com/subject/social-sciences
Learn Social Sciences,List of St. Margaret’s Episcopal School MOOCs,https://www.class-central.com/subject/social-sciences
Learn Social Sciences,List of Australian National University MOOCs,https://www.class-central.com/subject/social-sciences
Learn Social Sciences,List of Université catholique de Louvain MOOCs,https://www.class-central.com/subject/social-sciences
